order =1,11.633712418746603
order =2,11.775062444512981
order =3,11.939894772230243
order =4,11.838119784086325
order =5,12.021864517233903
order =6,11.911767580382694
order =7,11.91348259983204
order =8,11.727396928646947
order =9,11.545481840590618
order =10,11.312562752640527
