order =1,8.828294305392028
order =2,8.896961127565723
order =3,8.924005702810424
order =4,8.80472629922428
order =5,8.852799972689043
order =6,8.869242323153543
order =7,8.850874436082371
order =8,8.80969114692171
order =9,8.80408860583618
order =10,8.790705018496627
