order =1,11.354188156822342
order =2,11.495538199578464
order =3,11.66037035490181
order =4,11.558595258981509
order =5,11.742340048335082
order =6,11.63224322257705
order =7,11.633958089336492
order =8,11.447872641272355
order =9,11.265957811851518
order =10,11.033038911687798
