order =1,3.85531994922734
order =2,3.953036351374765
order =3,4.025103203481366
order =4,4.047708365750777
order =5,4.004068976295985
order =6,3.970928665196028
order =7,4.0072980697639276
order =8,3.996664787566028
order =9,4.070884725111918
order =10,4.105637556952514
